episode,step,is_eval,epsilon,action,vx_cmd,wz_cmd,reward,dist_goal,dist_box,contact,in_goal
79,53,0,0.5309055429551132,1,0.18,0.6,0.1861292510371578,2.041896444268984,0.32461640719959617,1,0
79,54,0,0.5309055429551132,2,0.18,-0.6,0.11459440918804176,2.02937700335018,0.33410822172720556,1,0
79,55,0,0.5309055429551132,0,0.3,0.0,0.17899312436720968,2.0104776909134587,0.3237284018742111,1,0
79,56,0,0.5309055429551132,2,0.18,-0.6,0.0049503042094487335,2.0089226604925137,0.2998690020831564,1,0
79,57,0,0.5309055429551132,0,0.3,0.0,0.1291566986673653,1.9950069906257772,0.30069042600751084,1,0
79,58,0,0.5309055429551132,0,0.3,0.0,0.2102602210973301,1.9729809685160442,0.28863769448277815,1,0
80,0,1,0.05,2,0.18,-0.6,4.942484737722498e-05,3.305824935196802,0.36685032348917623,1,0
80,1,1,0.05,0,0.3,0.0,0.14584295272468728,3.2902406399243334,0.3596731992105576,1,0
80,2,1,0.05,1,0.18,0.6,0.1961668686512315,3.26956395305921,0.3970442896409205,1,0
80,3,1,0.05,0,0.3,0.0,0.17742721603508937,3.250821231455701,0.37422147744443035,1,0
80,4,1,0.05,0,0.3,0.0,0.14535912552670627,3.2352853189030304,0.3453856294778623,1,0
80,5,1,0.05,0,0.3,0.0,0.14844341639590036,3.2194409772634405,0.3135594919327739,1,0
80,6,1,0.05,0,0.3,0.0,0.1347229280857866,3.2049686844548617,0.31266157711111475,1,0
80,7,1,0.05,0,0.3,0.0,0.13707819151798847,3.190260865303063,0.28965023677772617,1,0
80,8,1,0.05,0,0.3,0.0,0.11110621715029258,3.1781502435880338,0.26255701558627303,1,0
80,9,1,0.05,2,0.18,-0.6,0.17988039452375307,3.1591022041356585,0.28601982323390784,1,0
80,10,1,0.05,0,0.3,0.0,0.007045839266234278,3.157397620209035,0.20583768726140939,1,0
80,11,1,0.05,1,0.18,0.6,0.004754823649345088,3.1558621378441,0.24561756584123853,1,0
80,12,1,0.05,0,0.3,0.0,0.16366308248625067,3.138495829595475,0.23341944890798258,1,0
80,13,1,0.05,1,0.18,0.6,0.19395193338558042,3.1180406362569166,0.24692187719506933,1,0
80,14,1,0.05,0,0.3,0.0,0.15239901101947823,3.101800735154969,0.2,1,0
80,15,1,0.05,0,0.3,0.0,0.16998983809357424,3.0838017513456113,0.2,1,0
80,16,1,0.05,1,0.18,0.6,0.17836671739586551,3.064905079606025,0.2,1,0
80,17,1,0.05,1,0.18,0.6,0.15882261736417788,3.047962817869607,0.2,1,0
80,18,1,0.05,2,0.18,-0.6,0.2038773749228557,3.0265150803773215,0.2,1,0
80,19,1,0.05,3,0.0,0.0,0.04039546889595572,3.021475533487726,0.27110796955574534,1,0
80,20,1,0.05,0,0.3,0.0,0.15625091530856614,3.0048504419568696,0.23251408972594792,1,0
80,21,1,0.05,0,0.3,0.0,0.2160720904769034,2.982243232909179,0.24620746722149384,1,0
80,22,1,0.05,0,0.3,0.0,0.1870947250505241,2.9625337604041264,0.215203387866994,1,0
80,23,1,0.05,1,0.18,0.6,0.1595811400793833,2.945515646396188,0.2,1,0
80,24,1,0.05,0,0.3,0.0,0.1881977627033713,2.925695870125851,0.21732308674683393,1,0
80,25,1,0.05,0,0.3,0.0,0.17668812915431265,2.9070270572104198,0.21069319231457792,1,0
80,26,1,0.05,0,0.3,0.0,0.25578680257149927,2.88044837695327,0.23495378244530152,1,0
80,27,1,0.05,0,0.3,0.0,0.15614568611812846,2.863833808341457,0.22227439273982375,1,0
80,28,1,0.05,0,0.3,0.0,0.180345632771889,2.844799245064268,0.20213130028388482,1,0
80,29,1,0.05,0,0.3,0.0,0.22091672269140178,2.8217075727951277,0.22652027547373352,1,0
80,30,1,0.05,0,0.3,0.0,0.13677258995062477,2.807030313800065,0.2,1,0
80,31,1,0.05,2,0.18,-0.6,0.17287382894299352,2.788682930905766,0.2,1,0
80,32,1,0.05,0,0.3,0.0,0.1686023311713683,2.770822697788629,0.21172521716663403,1,0
80,33,1,0.05,0,0.3,0.0,0.13806016914587046,2.756016680874042,0.23186575308664287,1,0
80,34,1,0.05,0,0.3,0.0,0.20638073498923978,2.7343786073751177,0.2521989797379544,1,0
80,35,1,0.05,1,0.18,0.6,0.12176463747924272,2.7211421436271936,0.32870763143228443,1,0
80,36,1,0.05,0,0.3,0.0,0.1661121261985171,2.703530931007342,0.32051506937290103,1,0
80,37,1,0.05,0,0.3,0.0,0.18315580703145015,2.6842153503041972,0.322983762375213,1,0
80,38,1,0.05,2,0.18,-0.6,0.0049944428396574755,2.6826559060202313,0.29465540608459173,1,0
80,39,1,0.05,0,0.3,0.0,0.19862478277573326,2.661793427742658,0.26038291833819377,1,0
80,40,1,0.05,2,0.18,-0.6,0.13558297101401165,2.6471751306412568,0.2522893361749202,1,0
80,41,1,0.05,0,0.3,0.0,0.2187222070190832,2.6243029099393484,0.21089216477436146,1,0
80,42,1,0.05,0,0.3,0.0,0.22484260912136722,2.600818649027212,0.2122544138857796,1,0
80,43,1,0.05,3,0.0,0.0,0.02891474090227983,2.596927174936984,0.2,1,0
80,44,1,0.05,1,0.18,0.6,0.005742783614247534,2.5952928965755593,0.2444164767868356,1,0
80,45,1,0.05,2,0.18,-0.6,0.10024044288677686,2.584208852286882,0.24539671661330759,1,0
80,46,1,0.05,1,0.18,0.6,0.14935995785843403,2.5682128565010385,0.2,1,0
80,47,1,0.05,1,0.18,0.6,0.1454257306576684,2.5526102834352717,0.2,1,0
80,48,1,0.05,2,0.18,-0.6,0.14458556338952464,2.5370917270963194,0.2,1,0
80,49,1,0.05,0,0.3,0.0,0.15475300056836722,2.520616427039483,0.20951174528277317,1,0
80,50,1,0.05,2,0.18,-0.6,0.21436100832228913,2.4981203262072538,0.22291697605522026,1,0
80,51,1,0.05,0,0.3,0.0,0.1692824602030087,2.480192080186953,0.20586471497077322,1,0
80,52,1,0.05,0,0.3,0.0,0.01364565941510088,2.4778275142454427,0.22602099303189074,1,0
80,53,1,0.05,0,0.3,0.0,0.22045217363784997,2.4547822968816577,0.22609838492047424,1,0
80,54,1,0.05,0,0.3,0.0,0.12170899468168021,2.4416113974134896,0.25315111765660697,1,0
80,55,1,0.05,0,0.3,0.0,0.13025133677987358,2.427586263735502,0.3110159495974525,1,0
80,56,1,0.05,0,0.3,0.0,0.1286030941648191,2.41372595431902,0.2868319344577213,1,0
80,57,1,0.05,2,0.18,-0.6,0.1200387273639479,2.400662081582625,0.2736747958084036,1,0
80,58,1,0.05,1,0.18,0.6,0.17147343934433104,2.382454737648192,0.24968681451396418,1,0
80,59,1,0.05,0,0.3,0.0,0.185157128324893,2.3629390248157027,0.24655686508571686,1,0
80,60,1,0.05,2,0.18,-0.6,0.11855844698354247,2.3500231801173483,0.21341039194453235,1,0
80,61,1,0.05,0,0.3,0.0,0.16555917407872336,2.332467262709476,0.21598532921089364,1,0
80,62,1,0.05,1,0.18,0.6,0.12704282126819938,2.318702980582656,0.2583578139265301,1,0
80,63,1,0.05,0,0.3,0.0,0.18962784723866363,2.2987401958587896,0.27443225142563815,1,0
80,64,1,0.05,0,0.3,0.0,0.169440242493495,2.28079617160944,0.23395450606065094,1,0
80,65,1,0.05,2,0.18,-0.6,0.21458925492214848,2.2582772461172254,0.22870163379648334,1,0
80,66,1,0.05,1,0.18,0.6,0.05865416852431352,2.251351829264794,0.23894807746642663,1,0
80,67,1,0.05,0,0.3,0.0,0.1711787968836958,2.2332339495764244,0.241258571641774,1,0
80,68,1,0.05,3,0.0,0.0,0.0009197054841356533,2.232141979028011,0.324224036561088,1,0
80,69,1,0.05,0,0.3,0.0,0.18071870575333174,2.213070108452678,0.28006313680676415,1,0
80,70,1,0.05,0,0.3,0.0,0.19411130017500308,2.1926589784351775,0.21491268471028396,1,0
80,71,1,0.05,0,0.3,0.0,0.08333094742665575,2.183325883692512,0.2314145457584131,1,0
80,72,1,0.05,0,0.3,0.0,0.1342311003945806,2.168902773653054,0.2,1,0
80,73,1,0.05,0,0.3,0.0,0.1869270893971772,2.1492100647133365,0.2,1,0
80,74,1,0.05,1,0.18,0.6,0.16675229092716964,2.1314748356206197,0.2,1,0
80,75,1,0.05,0,0.3,0.0,0.14491841103640646,2.1159829945169792,0.21918155874644468,1,0
80,76,1,0.05,0,0.3,0.0,0.14491601465048148,2.100491393051931,0.2,1,0
80,77,1,0.05,0,0.3,0.0,0.010641657732240501,2.098427227278707,0.23827801576336358,1,0
80,78,1,0.05,1,0.18,0.6,-0.0004883440220724549,2.097416061680914,0.2980378728312979,1,0
80,79,1,0.05,0,0.3,0.0,0.16421983281632307,2.079994078399282,0.3085006807919665,1,0
80,80,1,0.05,3,0.0,0.0,0.03992556080078743,2.0750015223192033,0.34790430436125935,1,0
80,81,1,0.05,0,0.3,0.0,0.23803778688650779,2.0501977436305525,0.3572824153287084,1,0
80,82,1,0.05,1,0.18,0.6,0.14997117287721606,2.0341406263428308,0.3340667886694421,1,0
80,83,1,0.05,2,0.18,-0.6,0.17980588408920298,2.0151000379339106,0.3573322616014833,1,0
80,84,1,0.05,3,0.0,0.0,-0.006673214629503965,2.014767359396861,0.35756570013794114,1,0
80,85,1,0.05,2,0.18,-0.6,0.16635681643023836,1.9970716777538373,0.31276373307457883,1,0
80,86,1,0.05,1,0.18,0.6,0.19006462949511305,1.977005214804326,0.3173246731553343,1,0
80,87,1,0.05,2,0.18,-0.6,0.22500956680102605,1.9534442581242235,0.3555490652137098,1,0
80,88,1,0.05,3,0.0,0.0,0.03396297000261734,1.9490479611239617,0.38962206722552595,1,0
80,89,1,0.05,0,0.3,0.0,0.13377732564314035,1.9346702285596478,0.3870778962939499,1,0
80,90,1,0.05,1,0.18,0.6,0.11650043356908953,1.9219601852027388,0.3626909046249167,1,0
80,91,1,0.05,0,0.3,0.0,0.1606217620249649,1.9048980090002423,0.3939206246906244,1,0
80,92,1,0.05,2,0.18,-0.6,0.17799295031117918,1.8860387139691244,0.37495355784443624,1,0
80,93,1,0.05,1,0.18,0.6,0.16267742906975166,1.8687109710621492,0.36974715422390836,1,0
80,94,1,0.05,1,0.18,0.6,0.13734158772113733,1.8539168122900356,0.36274410101734694,1,0
80,95,1,0.05,0,0.3,0.0,0.17310620946787844,1.8356061913432478,0.39430309942848524,1,0
80,96,1,0.05,0,0.3,0.0,0.22616601315261872,1.8119895900279859,0.34203477771794516,1,0
80,97,1,0.05,0,0.3,0.0,0.16364340816186473,1.7946252492117993,0.31689755262027164,1,0
80,98,1,0.05,0,0.3,0.0,0.09955826277864822,1.7836694229339345,0.2895306115216926,1,0
80,99,1,0.05,0,0.3,0.0,0.2262226441987192,1.7600471585140625,0.33035323032783204,1,0
81,0,0,0.525596487525562,3,0.0,0.0,-0.05908787738515316,2.9281335865258504,0.8003909928396649,0,0
81,1,0,0.525596487525562,3,0.0,0.0,-0.06789418835963641,2.9281335865258504,0.7854776912496714,0,0
81,2,0,0.525596487525562,3,0.0,0.0,-0.047499807864086044,2.9281335865258504,0.7796280596951762,0,0
81,3,0,0.525596487525562,2,0.18,-0.6,0.23468642008800605,2.90360494451705,0.7432807511502875,0,0
81,4,0,0.525596487525562,0,0.3,0.0,0.1855919614829581,2.884045748368754,0.7445949446768565,0,0
81,5,0,0.525596487525562,0,0.3,0.0,0.17557841240686364,2.8654879071280677,0.7500514428071928,0,0
81,6,0,0.525596487525562,0,0.3,0.0,0.1709780203458451,2.847390105093483,0.7027906111188363,0,0
81,7,0,0.525596487525562,1,0.18,0.6,0.19527611672973316,2.8268024934205096,0.711896791927311,0,0
81,8,0,0.525596487525562,2,0.18,-0.6,0.19281850076834725,2.8064606433436747,0.7045683071582245,0,0
81,9,0,0.525596487525562,2,0.18,-0.6,0.11207531707417365,2.7941931116362575,0.6840028712098909,0,0
81,10,0,0.525596487525562,3,0.0,0.0,0.0520631167223297,2.7879867999640244,0.6424827783322028,0,0
81,11,0,0.525596487525562,1,0.18,0.6,0.17967267895603278,2.768959532068421,0.6728908120581335,0,0
81,12,0,0.525596487525562,3,0.0,0.0,0.057636779086016256,2.7621958541598195,0.6936593796424028,0,0
81,13,0,0.525596487525562,0,0.3,0.0,0.2940723902522664,2.731788615134593,0.722397110928704,0,0
81,14,0,0.525596487525562,0,0.3,0.0,0.22575081075952497,2.7082135340586406,0.7580582424604242,0,0
81,15,0,0.525596487525562,2,0.18,-0.6,0.15161041273046602,2.691992492785594,0.7369713334323647,0,0
81,16,0,0.525596487525562,3,0.0,0.0,0.026313331789163417,2.6883611596066777,0.6965263941485261,0,0
81,17,0,0.525596487525562,2,0.18,-0.6,0.15954191544345475,2.6713469680623323,0.7360950116028175,0,0
81,18,0,0.525596487525562,1,0.18,0.6,0.10657324126663072,2.659629643935669,0.7668428363761342,0,0
81,19,0,0.525596487525562,3,0.0,0.0,-0.021548095633741486,2.659629643935669,0.7934689101090443,0,0
81,20,0,0.525596487525562,0,0.3,0.0,0.2232598077607716,2.636303663159592,0.7885173640318084,0,0
81,21,0,0.525596487525562,0,0.3,0.0,0.1655347604569788,2.618750187113894,0.7657660241392792,0,0
81,22,0,0.525596487525562,1,0.18,0.6,0.15526898517432602,2.6021632885964614,0.7258351180666213,0,0
81,23,0,0.525596487525562,2,0.18,-0.6,0.12953016094876516,2.588150272501585,0.7692976041649444,0,0
81,24,0,0.525596487525562,2,0.18,-0.6,0.1902938929159821,2.568060883209987,0.8168897707650459,0,0
81,25,0,0.525596487525562,0,0.3,0.0,0.15825443503221584,2.5512354397067654,0.8779919227328302,0,0
81,26,0,0.525596487525562,0,0.3,0.0,0.12063502422189619,2.538171937284576,0.8415453646646325,0,0
81,27,0,0.525596487525562,1,0.18,0.6,0.21188159600180995,2.515923777684395,0.8589654332573401,0,0
81,28,0,0.525596487525562,0,0.3,0.0,0.10985064769593775,2.503938712914801,0.8554334109442602,0,0
81,29,0,0.525596487525562,0,0.3,0.0,0.21416994307249665,2.4815217186075516,0.8647916403872445,0,0
81,30,0,0.525596487525562,1,0.18,0.6,0.1482239555463579,2.465639323052916,0.840662860167843,0,0
81,31,0,0.525596487525562,1,0.18,0.6,0.19248145108694104,2.445331177944222,0.867061940742502,0,0
81,32,0,0.525596487525562,1,0.18,0.6,0.17254688814274446,2.4270164891299477,0.8784624567948284,0,0
81,33,0,0.525596487525562,2,0.18,-0.6,0.18402354666177118,2.4075541344637705,0.8435472816106546,0,0
81,34,0,0.525596487525562,0,0.3,0.0,0.20966462746327627,2.385587671717443,0.8208833178592906,0,0
81,35,0,0.525596487525562,1,0.18,0.6,0.11760709350097333,2.3727669623673457,0.7776232082851913,0,0
81,36,0,0.525596487525562,3,0.0,0.0,0.014098512403719532,2.3703571111269737,0.7432887117087127,0,0
81,37,0,0.525596487525562,1,0.18,0.6,0.12791696473622,2.3565054146533515,0.7154345430002496,0,0
81,38,0,0.525596487525562,0,0.3,0.0,0.2539767938562735,2.330107735267724,0.6938508763367663,0,0
81,39,0,0.525596487525562,0,0.3,0.0,0.1542025391595561,2.3136874813517685,0.685527475942222,0,0
81,40,0,0.525596487525562,1,0.18,0.6,0.2245639315534486,2.2901710881964235,0.6522348513482628,0,0
81,41,0,0.525596487525562,0,0.3,0.0,0.1627745393838825,2.2728936342580353,0.704255747370745,0,0
81,42,0,0.525596487525562,0,0.3,0.0,0.23089816637009083,2.248803817621026,0.7328106682799693,0,0
81,43,0,0.525596487525562,0,0.3,0.0,0.13617316318955286,2.2341865013020707,0.7097605342709645,0,0
81,44,0,0.525596487525562,0,0.3,0.0,0.12219739671341108,2.22096676163073,0.7424057585013375,0,0
81,45,0,0.525596487525562,0,0.3,0.0,0.16938922195005493,2.203027839435724,0.7085895206166551,0,0
81,46,0,0.525596487525562,0,0.3,0.0,0.1245072974077011,2.189577109694954,0.6969328504072695,0,0
81,47,0,0.525596487525562,2,0.18,-0.6,0.09147896271408425,2.1793692134235454,0.670569817592615,0,0
81,48,0,0.525596487525562,2,0.18,-0.6,0.1525152911229788,2.1630576843112475,0.6162952337137986,0,0
81,49,0,0.525596487525562,3,0.0,0.0,-0.0018041418895129533,2.1622380985001985,0.6331213316165532,0,0
81,50,0,0.525596487525562,1,0.18,0.6,0.21315820557710255,2.1398622779424885,0.7138550667019854,0,0
81,51,0,0.525596487525562,2,0.18,-0.6,0.20401930613773356,2.118400347328715,0.7726951009060213,0,0
81,52,0,0.525596487525562,0,0.3,0.0,0.13945643988023465,2.1034547033406916,0.813893986432833,0,0
81,53,0,0.525596487525562,0,0.3,0.0,0.11015209926430956,2.091439493414261,0.8275691133176198,0,0
81,54,0,0.525596487525562,0,0.3,0.0,0.19348129339647693,2.071091364074613,0.8678112804415705,0,0
81,55,0,0.525596487525562,0,0.3,0.0,0.1516431531811853,2.0549270487564946,0.912423843261779,0,0
81,56,0,0.525596487525562,2,0.18,-0.6,0.18477402572909798,2.0353896461835848,0.9165813360363259,0,0
81,57,0,0.525596487525562,1,0.18,0.6,0.11416102643490582,2.0229135435400942,0.9504346152326942,0,0
81,58,0,0.525596487525562,1,0.18,0.6,0.1634282184415441,2.00551072169594,1.0135487020223104,0,0
81,59,0,0.525596487525562,0,0.3,0.0,0.14654767169000077,1.9898559545269399,0.9994130534280047,0,0
81,60,0,0.525596487525562,0,0.3,0.0,0.18154638179254035,1.9707013163476859,0.9772330772134747,0,0
81,61,0,0.525596487525562,0,0.3,0.0,0.11731859029078524,1.9579694573186073,0.9756133084289311,0,0
81,62,0,0.525596487525562,0,0.3,0.0,0.15036558311265008,1.9419328990073423,0.9476724272358488,0,0
81,63,0,0.525596487525562,0,0.3,0.0,0.07696976211348276,1.933235922795994,0.8853366247223625,0,0
81,64,0,0.525596487525562,1,0.18,0.6,0.19200537127654185,1.91297538566834,0.8301185646189116,0,0
81,65,0,0.525596487525562,0,0.3,0.0,0.24824026934798243,1.8871513587335418,0.7932762957462293,0,0
81,66,0,0.525596487525562,0,0.3,0.0,0.16874890414116878,1.869276468319425,0.784870720459516,0,0
81,67,0,0.525596487525562,0,0.3,0.0,0.24956763792517794,1.8433197045269072,0.8210671256416869,0,0
81,68,0,0.525596487525562,2,0.18,-0.6,0.203404224189274,1.8219192821079797,0.8126188439547389,0,0
81,69,0,0.525596487525562,1,0.18,0.6,0.1577285753015119,1.8050864245778284,0.8666911427592368,0,0
81,70,0,0.525596487525562,1,0.18,0.6,0.17842682354731138,1.7861837422230973,0.8102103689012481,0,0
81,71,0,0.525596487525562,0,0.3,0.0,0.19130921965544626,1.7660528202575527,0.7962271701424887,0,0
81,72,0,0.525596487525562,0,0.3,0.0,0.15383614681977562,1.7496692055755751,0.780230375108356,0,0
81,73,0,0.525596487525562,0,0.3,0.0,0.18149956111708304,1.7305192494638668,0.8020728781561359,0,0
81,74,0,0.525596487525562,2,0.18,-0.6,0.08068588852904339,1.7213906606109626,0.8178718199778102,0,0
81,75,0,0.525596487525562,1,0.18,0.6,0.17745559125560809,1.7025851014854019,0.7912954728646802,0,0
81,76,0,0.525596487525562,3,0.0,0.0,-0.009935278960923312,1.7025786293814942,0.788846437975383,0,0
81,77,0,0.525596487525562,0,0.3,0.0,0.18313966027907344,1.6832646633535868,0.7918770498797341,0,0
81,78,0,0.525596487525562,0,0.3,0.0,0.1691555588397159,1.6653491074696152,0.738148904285067,0,0
81,79,0,0.525596487525562,0,0.3,0.0,0.17617980371937766,1.6467311270976774,0.7034670822384385,0,0
81,80,0,0.525596487525562,0,0.3,0.0,0.07345037934740334,1.6383860891629372,0.6849136505131829,0,0
81,81,0,0.525596487525562,0,0.3,0.0,0.20885635567555724,1.6165004535953815,0.6722061963598673,0,0
81,82,0,0.525596487525562,1,0.18,0.6,0.20659559071038133,1.5947808945243434,0.6757616104993073,0,0
81,83,0,0.525596487525562,2,0.18,-0.6,0.15260425428731741,1.5784604690956117,0.7060388994784151,0,0
81,84,0,0.525596487525562,3,0.0,0.0,-0.005760546019883271,1.5780365236976,0.7745067847110032,0,0
81,85,0,0.525596487525562,2,0.18,-0.6,0.18984189348142447,1.5579923343494575,0.7636521785145434,0,0
81,86,0,0.525596487525562,0,0.3,0.0,0.1335008042433629,1.543642253925121,0.7665207219605715,0,0
81,87,0,0.525596487525562,0,0.3,0.0,0.13037429712097637,1.5296048242130236,0.8056641815941261,0,0
81,88,0,0.525596487525562,0,0.3,0.0,0.1555703026760391,1.5130477939454197,0.7777105865705438,0,0
81,89,0,0.525596487525562,0,0.3,0.0,0.11445009723156105,1.5006027842222636,0.723181361664885,0,0
81,90,0,0.525596487525562,0,0.3,0.0,0.20114264033092605,1.479488520189171,0.7291004515218866,0,0
81,91,0,0.525596487525562,2,0.18,-0.6,0.12164582767196781,1.4662639374219741,0.7393793146693879,0,0
81,92,0,0.525596487525562,1,0.18,0.6,0.259704988326235,1.4392334385893506,0.6433874803592174,0,0
81,93,0,0.525596487525562,0,0.3,0.0,0.15688569287366172,1.4225448693019844,0.651347516952227,0,0
81,94,0,0.525596487525562,2,0.18,-0.6,0.1861239763374493,1.4028724716682395,0.6942176104606699,0,0
81,95,0,0.525596487525562,0,0.3,0.0,0.07905687627989641,1.3939667840402499,0.6243020024193131,0,0
81,96,0,0.525596487525562,0,0.3,0.0,0.1765160271566527,1.3753151813245845,0.6325730466241382,0,0
81,97,0,0.525596487525562,0,0.3,0.0,0.1770639967201773,1.3566087816525667,0.6078043067534816,0,0
81,98,0,0.525596487525562,0,0.3,0.0,0.16959607169839327,1.3386491744827274,0.571207012883491,0,0
81,99,0,0.525596487525562,2,0.18,-0.6,0.2011546328772199,1.3174737111950054,0.5258401212429963,0,0
82,0,0,0.5203405226503064,1,0.18,0.6,0.18493699179407622,3.3545301559432863,0.5085711940809237,0,0
82,1,0,0.5203405226503064,3,0.0,0.0,0.054046016417485944,3.3481255543015376,0.47002285376363057,0,0
82,2,0,0.5203405226503064,2,0.18,-0.6,0.17094614062967234,3.3299709402385704,0.4430851689454892,1,0
82,3,0,0.5203405226503064,0,0.3,0.0,0.06913775016437851,3.3220571652221325,0.3818912047114245,1,0
82,4,0,0.5203405226503064,1,0.18,0.6,0.19584670082611977,3.3014124951395205,0.3965720630527851,1,0
82,5,0,0.5203405226503064,1,0.18,0.6,0.1941160737626805,3.2809408877632524,0.3475642002452871,1,0
82,6,0,0.5203405226503064,0,0.3,0.0,0.2842566805684174,3.2515152197064108,0.31924560050083034,1,0
82,7,0,0.5203405226503064,0,0.3,0.0,0.09478682540530488,3.2410365371658805,0.30096680908106443,1,0
82,8,0,0.5203405226503064,2,0.18,-0.6,0.1528981481174912,3.2246867223541313,0.34847123547757514,1,0
82,9,0,0.5203405226503064,0,0.3,0.0,0.009986225568523336,3.222688099797279,0.3562038757300318,1,0
82,10,0,0.5203405226503064,1,0.18,0.6,0.14558165299353276,3.207069934497926,0.4026117672309154,1,0
82,11,0,0.5203405226503064,2,0.18,-0.6,0.131925330645658,3.19281740143336,0.3608426743313354,1,0
82,12,0,0.5203405226503064,0,0.3,0.0,0.15900355889584938,3.175917045543775,0.32687908612981564,1,0
82,13,0,0.5203405226503064,0,0.3,0.0,0.22374388414368726,3.1525426571294064,0.2999790786517256,1,0
82,14,0,0.5203405226503064,2,0.18,-0.6,0.15717100908089432,3.135765556221317,0.2950531380864379,1,0
82,15,0,0.5203405226503064,1,0.18,0.6,0.14949091041017834,3.1197564651802994,0.32655319212193745,1,0
82,16,0,0.5203405226503064,0,0.3,0.0,0.09954737691735946,3.1088017274885633,0.3294121584313467,1,0
82,17,0,0.5203405226503064,2,0.18,-0.6,0.25913354243336634,3.0818283732452265,0.38678846483319024,1,0
82,18,0,0.5203405226503064,0,0.3,0.0,0.2559953733210938,3.055228835913117,0.3700052000085306,1,0
82,19,0,0.5203405226503064,0,0.3,0.0,0.14556490388106078,3.0396723455250108,0.3609460723838347,1,0
82,20,0,0.5203405226503064,3,0.0,0.0,-0.01252560676472126,3.0396723455250108,0.4094472309759122,1,0
82,21,0,0.5203405226503064,0,0.3,0.0,0.18221753922403316,3.0204505916026076,0.37029353305368945,1,0
82,22,0,0.5203405226503064,0,0.3,0.0,0.25485478035193176,2.9939651135674143,0.38891952523061823,1,0
82,23,0,0.5203405226503064,3,0.0,0.0,0.05779629483430613,2.9871854840839838,0.3017055087453929,1,0
82,24,0,0.5203405226503064,3,0.0,0.0,-0.003481404209302176,2.986533624504914,0.28143529578488413,1,0
82,25,0,0.5203405226503064,0,0.3,0.0,0.17396673933343104,2.968136950571571,0.28255331022964103,1,0
82,26,0,0.5203405226503064,2,0.18,-0.6,0.17122417953882169,2.949954532617689,0.3457418331431208,1,0
82,27,0,0.5203405226503064,0,0.3,0.0,0.16041146203944254,2.9329133864137447,0.3553241443712441,1,0
82,28,0,0.5203405226503064,1,0.18,0.6,0.10367833466659013,2.9214855529470856,0.4281501813761566,1,0
82,29,0,0.5203405226503064,1,0.18,0.6,0.16199885995925045,2.9042256669511604,0.3733336943280485,1,0
82,30,0,0.5203405226503064,1,0.18,0.6,0.14602362606115865,2.8885633043450447,0.3750287405200635,1,0
82,31,0,0.5203405226503064,0,0.3,0.0,0.1575799956104683,2.8718053047839978,0.33844086562135206,1,0
82,32,0,0.5203405226503064,2,0.18,-0.6,0.1490860290035951,2.8558367018836384,0.26726807040784506,1,0
82,33,0,0.5203405226503064,1,0.18,0.6,0.1642812249993003,2.8383485793837084,0.2481797894046204,1,0
82,34,0,0.5203405226503064,2,0.18,-0.6,0.200731928879971,2.8172153864957115,0.2,1,0
82,35,0,0.5203405226503064,0,0.3,0.0,0.008339786532115883,2.8153814078424997,0.2,1,0
82,36,0,0.5203405226503064,1,0.18,0.6,0.1973538560451953,2.79458602223798,0.20756646656963654,1,0
82,37,0,0.5203405226503064,0,0.3,0.0,0.18426210417847394,2.775159811820133,0.2,1,0
82,38,0,0.5203405226503064,1,0.18,0.6,0.00464848046569236,2.7736349637735636,0.20734638682569803,1,0
82,39,0,0.5203405226503064,2,0.18,-0.6,0.12478844284982556,2.760096119488581,0.2,1,0
82,40,0,0.5203405226503064,2,0.18,-0.6,0.1569864219826953,2.7433374772903116,0.21290745391065163,1,0
82,41,0,0.5203405226503064,0,0.3,0.0,0.09641831016210621,2.732695646274101,0.2035082125888523,1,0
82,42,0,0.5203405226503064,1,0.18,0.6,0.14570461947757435,2.7170651843263434,0.2,1,0
82,43,0,0.5203405226503064,1,0.18,0.6,0.14476204013055916,2.7015289803132876,0.2220125766219077,1,0
82,44,0,0.5203405226503064,0,0.3,0.0,0.17427015734289686,2.6831019645789977,0.22753773932571833,1,0
82,45,0,0.5203405226503064,0,0.3,0.0,0.06510761589917775,2.67559120298908,0.23006432643794625,1,0
82,46,0,0.5203405226503064,3,0.0,0.0,0.08505466207682068,2.666085736781398,0.24524126082029005,1,0
82,47,0,0.5203405226503064,0,0.3,0.0,0.17985951294844968,2.647099785486553,0.24215668542625984,1,0
82,48,0,0.5203405226503064,1,0.18,0.6,0.2282392358040352,2.6232158619061496,0.2261281746322837,1,0
82,49,0,0.5203405226503064,1,0.18,0.6,0.1558969411820032,2.6065661677879493,0.29525549649843275,1,0
82,50,0,0.5203405226503064,1,0.18,0.6,0.0816261091200681,2.5973435568759426,0.2895188605121067,1,0
82,51,0,0.5203405226503064,0,0.3,0.0,0.010410833452190594,2.5953024735307237,0.2,1,0
82,52,0,0.5203405226503064,3,0.0,0.0,0.04025324493360067,2.5902771490373637,0.2,1,0
82,53,0,0.5203405226503064,2,0.18,-0.6,0.14443514850403585,2.5747736341869603,0.2,1,0
82,54,0,0.5203405226503064,0,0.3,0.0,0.0981166665282514,2.563961967534135,0.2,1,0
82,55,0,0.5203405226503064,2,0.18,-0.6,0.18329201154379832,2.5445727663797553,0.2,1,0
82,56,0,0.5203405226503064,2,0.18,-0.6,0.14043119171715962,2.5294696472080394,0.2,1,0
